Variables=Time[s], probe_u1, probe_v1, probe_w1, probe_u2, probe_v2, probe_w2, probe_u3, probe_v3, probe_w3, probe_u4, probe_v4, probe_w4, probe_u5, probe_v5, probe_w5
0.0049900000000000005, -134.2193178, -47.00052976, 36.0098192, 12.79438054, 5.566441303, -70.98103373, 33.1970517, 71.1455701, 25.21281006, 297.357212, -42.87358273, 38.96221712, 455.8864312, -89.38156426, 3.877185413
0.005, -121.77521, -42.6963998, 29.93259202, -16.63353945, 10.85412242, -77.24730665, 14.95359669, 89.13737517, 44.93139467, 256.6957931, -26.3995137, 37.72032176, 456.5665859, -86.6520281, 3.088130394
0.0050100000000000006, -105.9996895, -35.32835481, 18.99931131, -54.18313709, 18.26029406, -84.60559639, -1.237442063, 96.34686044, 66.1589695, 210.0199711, -8.987281851, 33.08162002, 456.6841101, -83.20191186, 2.035317847
0.00502, -95.45569335, -21.00694268, 7.793694888, -91.44986619, 31.46781888, -86.76464597, -13.91289712, 94.92039835, 81.94163568, 162.7203596, 6.526349729, 25.4354735, 456.140323, -78.90844975, 0.8541175142
0.005030000000000001, -95.65057787, 1.821111608, 1.327759974, -120.3430139, 52.71027854, -79.88506599, -21.80231054, 89.11599596, 87.4910332, 121.318583, 17.89363247, 16.50262096, 454.7984302, -73.70252144, -0.3505070673
0.00504, -103.4354282, 29.69044386, 1.428823028, -138.0308785, 79.06747736, -64.33135954, -27.86529147, 83.30253991, 80.55228844, 92.47345427, 23.56896488, 8.730414822, 452.5871453, -67.65340564, -1.422913969
0.005050000000000001, -110.503702, 57.49265436, 4.830244361, -146.9251655, 104.1569553, -44.46934856, -36.85619694, 79.21642435, 58.60263537, 79.82756253, 24.42373053, 3.374360026, 449.4150537, -61.14769186, -2.176321796
0.00506, -112.7647373, 83.20565719, 8.358710586, -150.0294923, 123.8660637, -26.15516936, -53.12276415, 78.87949047, 30.72102577, 83.15887482, 23.26226433, 0.23177787, 445.1466691, -54.30903844, -2.488424111
0.005070000000000001, -110.8034404, 105.3031103, 12.80746504, -148.5456779, 136.9501409, -12.87423411, -75.94331989, 82.69997411, 10.07132872, 97.63096392, 22.05319818, -1.83763602, 439.9380106, -47.67742509, -2.170548653
0.00508, -105.6099152, 118.1749458, 21.02276748, -143.8301877, 144.7596863, -4.329632024, -99.77211537, 88.90988148, -1.210373183, 116.0877967, 21.54697992, -4.017758105, 434.2049983, -41.85565281, -0.9693777094
0.005090000000000001, -99.77231214, 114.7499433, 35.34042474, -139.2179086, 147.9294412, 3.171336936, -118.133598, 95.69241598, -6.616577993, 132.3963498, 21.81557242, -6.606247013, 428.4839642, -37.23799181, 1.070929454
0.0051, -100.5886225, 94.78754199, 55.68231573, -139.0443786, 144.5512122, 15.15280636, -128.8005711, 100.7896782, -10.69129456, 142.791939, 22.37374342, -9.63960918, 423.183514, -33.83242465, 3.761399843
0.005110000000000001, -112.5158892, 70.00160635, 76.65527275, -143.6771271, 134.1714613, 36.55067249, -133.1902575, 102.3524053, -15.36879243, 147.2807642, 22.86025443, -13.04816875, 418.4962263, -31.45665341, 6.750859862
0.00512, -131.8372472, 56.24062316, 89.70524527, -148.4954325, 121.1354227, 67.0091932, -133.5692169, 99.86439332, -18.53751363, 148.0185632, 22.889101, -16.52782716, 414.4068995, -29.80930972, 9.564990106
0.00513, -150.005323, 57.28084997, 86.96124583, -150.8277649, 112.6318493, 97.76760044, -131.8187588, 94.35810033, -16.94615542, 147.5579563, 21.72093273, -19.67403799, 410.8004489, -28.64474418, 11.75305877
0.0051400000000000005, -156.0909887, 70.18764668, 69.71289906, -153.3809141, 111.5499972, 119.2912808, -129.592845, 87.81228355, -9.399577008, 148.9959929, 19.02149589, -21.63425386, 407.5260483, -27.91975874, 13.16536563
0.00515, -145.7966754, 91.16389069, 49.33781964, -157.3630028, 115.9333024, 128.5475436, -128.7339718, 81.66665361, 2.236697395, 154.8519885, 14.89105691, -21.21349554, 404.4551248, -27.73706158, 13.75757051
0.0051600000000000005, -130.6782842, 110.5915171, 36.93853261, -159.3612916, 122.8590256, 128.477201, -129.9982721, 76.32047405, 13.79824485, 166.6832256, 9.986254475, -18.70368332, 401.5591301, -28.15369986, 13.65016392
0.00517, -125.7976638, 121.603091, 34.13664539, -156.0623072, 129.6951261, 121.8239303, -132.8431042, 71.87175604, 21.93751962, 183.8586016, 4.978066039, -14.50021655, 398.8185199, -29.13676592, 12.96598215
0.005180000000000001, -132.5968978, 126.0455012, 34.87223791, -147.8469132, 133.3217467, 112.0125907, -135.4066999, 67.79131148, 25.32958508, 204.4391491, 0.3298310826, -9.839051012, 396.3054126, -30.61181626, 11.86149446
0.00519, -140.6647253, 129.7959669, 30.3807918, -137.4043514, 131.1049555, 102.0510754, -135.6070279, 62.65988829, 25.08377439, 225.8502397, -3.91423749, -5.596943314, 394.1645103, -32.5116007, 10.43362608
0.005200000000000001, -138.2846618, 131.5175871, 14.0840498, -129.2809034, 123.2901599, 95.04970613, -133.0494832, 54.23552635, 22.39701877, 246.4432157, -8.050747105, -2.318924063, 392.5049721, -34.81292651, 8.736631728
0.00521, -122.5792512, 121.3528394, -12.14451865, -125.8212249, 111.7545995, 92.14910839, -129.2841372, 40.91539556, 17.83009666, 264.9928958, -12.48000088, 0.1046272414, 391.4122093, -37.52748978, 6.817530211
0.005220000000000001, -102.7208947, 94.13290482, -36.59611894, -126.0109922, 98.54541967, 92.13148448, -124.9353711, 22.46340867, 11.11699873, 281.0783661, -17.76432849, 1.783024946, 391.0241713, -40.66303132, 4.758889091
0.00523, -87.93328823, 57.91950375, -47.42696176, -127.413352, 84.88775954, 91.88957594, -120.2251981, -0.5535566004, 1.166620172, 294.4499074, -24.06754637, 2.458997375, 391.4612852, -44.26795898, 2.68133566
0.005240000000000001, -81.33414345, 24.6305193, -43.6198273, -126.7850108, 70.69857461, 89.19177157, -114.1519651, -26.42490561, -10.84160362, 305.0480928, -31.13343585, 2.075200059, 392.8063651, -48.37338019, 0.6948669057
0.00525, -82.13318998, -2.81376816, -31.06838436, -122.2429117, 54.93576947, 85.41828362, -101.484931, -52.03380492, -21.77914336, 313.8044498, -38.48754536, 0.7915510569, 395.0277289, -52.932805, -1.178258144
0.005260000000000001, -86.75928225, -24.63807152, -13.35638624, -113.6505256, 36.52814889, 83.13285525, -73.68978082, -70.26183552, -26.98449585, 321.8724397, -45.64820905, -1.037261535, 398.1791977, -57.91715741, -2.898148526
0.00527, -92.09028059, -36.09441003, 10.71060832, -103.0737747, 15.49694657, 82.51092377, -24.09476952, -74.84033291, -24.56306604, 329.9506019, -52.25866289, -3.022244246, 402.2492768, -63.27800818, -4.436064774
0.005280000000000001, -99.10272698, -30.33470739, 38.00625846, -93.64747695, -7.337380476, 80.88562897, 41.82904712, -69.54262854, -16.52969623, 338.0561404, -57.97646084, -4.885791695, 407.1732082, -68.88627084, -5.770349172
0.00529, -108.7655976, -4.835472532, 61.78658101, -89.20992828, -30.5710481, 73.02609367, 106.8515006, -63.14418862, -6.553241399, 346.0288651, -62.68747859, -6.528825895, 412.8018448, -74.63237774, -6.933827984
0.0053, -115.7284984, 27.59363392, 77.2586673, -90.69536768, -53.23219354, 55.31883637, 156.6635249, -60.82592445, 1.416835224, 353.7781128, -66.56709644, -8.079312859, 418.8945265, -80.40206105, -7.958500061
0.0053100000000000005, -114.0859706, 46.64380636, 82.23126014, -93.98895312, -74.04550261, 29.55504556, 190.0039934, -61.71555582, 6.225621822, 361.2099216, -69.86489114, -9.586556184, 425.1660928, -86.04286621, -8.85864201
0.00532, -103.9546923, 42.16610108, 74.22873454, -90.68964679, -89.81320231, 3.938718346, 210.5961636, -64.29404506, 7.996061203, 368.2118411, -72.80198369, -11.15047428, 431.3199011, -91.3220404, -9.640180306
0.0053300000000000005, -91.09261532, 14.5531881, 50.93078089, -72.96076756, -97.92179787, -14.13930089, 223.1447912, -67.20322584, 6.897799042, 374.6821616, -75.46628178, -12.8201405, 437.0102823, -95.98452044, -10.28171485
0.00534, -83.91029588, -26.64646619, 19.38157601, -37.32401288, -97.56655331, -21.33233054, 230.8268839, -69.35808313, 3.503458301, 380.5516193, -77.73450609, -14.52644276, 441.9135662, -99.78675531, -10.73801786
0.005350000000000001, -89.53401959, -66.38797005, -6.859903069, 10.54433799, -91.14769247, -18.63415792, 235.2141233, -70.07656064, -1.503389655, 385.7889943, -79.47904837, -16.08145944, 445.8222402, -102.5227892, -10.96254458
0.00536, -108.1130997, -95.13040934, -21.33341042, 55.96956242, -83.56108556, -11.24466685, 236.8001228, -69.28161441, -7.51432088, 390.3315766, -80.61163092, -17.18689561, 448.6847317, -104.1518523, -10.90409767
0.005370000000000001, -131.6949211, -111.2809872, -26.28871299, 89.19598603, -77.74908612, -5.460314965, 235.9359517, -67.31064713, -14.13772838, 394.1208288, -81.16904178, -17.71909253, 450.5549501, -104.8098738, -10.5337512
0.00538, -148.2286745, -118.7305115, -26.02264213, 108.5988689, -73.69070613, -4.341082401, 233.3345765, -64.83760955, -20.92159894, 397.2450109, -81.42147921, -17.50869671, 451.4475918, -104.5980034, -9.815023523
0.005390000000000001, -149.4490932, -120.9524607, -23.40866812, 115.9392969, -70.45949721, -8.818319329, 230.0036899, -62.34997379, -27.28056639, 399.7854358, -81.81729265, -16.41765573, 451.4984098, -103.7407422, -8.756125276
0.0054, -129.9136735, -119.8014906, -19.99611848, 113.3302246, -67.63817745, -18.29736017, 227.3144462, -60.28648342, -32.2873393, 401.9594817, -82.82710962, -14.35086954, 450.8548684, -102.5755834, -7.462244102
0.005410000000000001, -91.49354842, -115.7548078, -16.85265432, 103.8925214, -64.8300586, -30.85625166, 227.0344728, -59.10188502, -34.89140783, 403.8963292, -84.81917257, -11.53257142, 449.7465904, -101.3844742, -5.977298945
0.00542, -44.87163096, -109.9404462, -15.17969185, 91.81422072, -61.69187624, -43.52359796, 230.6774838, -59.09957488, -34.39499626, 405.6974594, -87.97171411, -8.249581021, 448.3750155, -100.4782093, -4.404988528
0.005430000000000001, -5.845494614, -104.5785555, -16.24124193, 81.0494166, -57.9764125, -53.26744981, 238.9786544, -60.32606684, -30.46951822, 407.3228519, -92.16637927, -4.737092902, 446.9285011, -100.1594215, -2.873503508
0.00544, 15.04176925, -101.0379658, -21.59097471, 73.66733781, -53.52832365, -57.57385985, 251.159204, -62.57375889, -23.65489003, 408.6665585, -97.02571829, -1.276836451, 445.5110487, -100.5884959, -1.509750904
0.005450000000000001, 14.91822457, -99.37582936, -32.22515804, 69.14348813, -48.74187115, -55.48499351, 265.0022014, -65.43463292, -15.15185261, 409.6665219, -102.0615014, 1.903018626, 444.2357496, -101.8782999, -0.3994474573
0.0054600000000000004, -2.138216629, -98.89006643, -48.04590566, 66.51940215, -44.65498489, -47.42844672, 277.7571421, -68.44815307, -6.056015001, 410.3236122, -106.8539302, 4.64407878, 443.2002609, -103.8355528, 0.4643085819
0.00547, -26.85845968, -98.53434931, -68.10177501, 66.29043723, -42.4207791, -35.40158262, 287.5137588, -71.26316257, 2.88990002, 410.7203355, -110.9132967, 6.889730794, 442.4348693, -106.2572003, 1.108701908
0.0054800000000000005, -51.58533737, -97.62330106, -90.14712058, 70.14192348, -42.27254559, -22.34887254, 293.4130826, -73.72843678, 11.31280708, 410.8928058, -113.8894277, 8.738594598, 441.9364171, -108.8976839, 1.564741157
0.00549, -73.80077263, -95.21961251, -110.5382247, 79.16149033, -43.44342206, -10.52063955, 295.4355011, -75.69934581, 18.9581709, 410.9004091, -115.6743979, 10.29194075, 441.6498615, -111.4776133, 1.869112264
0.0055000000000000005, -94.56890156, -90.17610616, -126.7408274, 92.03973783, -45.01637622, -0.8787209131, 294.0774913, -76.95338601, 25.74116498, 410.7330141, -116.3285121, 11.57654831, 441.5555072, -113.7634572, 2.045276947
0.00551, -113.9458367, -80.04774384, -139.11493, 104.6183465, -46.25476237, 7.123121247, 290.1136498, -77.39996557, 31.61068558, 410.3143681, -115.9591963, 12.56552395, 441.6488477, -115.5672984, 2.106068186
0.005520000000000001, -130.388312, -62.56181729, -147.7251881, 112.4419281, -46.66427471, 14.997385, 284.4233224, -77.18115644, 36.17747993, 409.664062, -114.8456436, 13.1774724, 441.9349376, -116.7740089, 2.039824452
0.00553, -142.8371539, -37.93747041, -149.395843, 113.2733375, -46.01443308, 24.15001985, 277.9515145, -76.55570665, 39.27606642, 408.8381599, -113.3004062, 13.32789494, 442.4116009, -117.3660908, 1.816219205
0.005540000000000001, -150.5525002, -9.785168205, -141.3003318, 107.95797, -44.36649392, 35.25969764, 271.5479617, -75.72469068, 40.86992817, 407.894937, -111.596357, 12.97041862, 443.0572165, -117.3996341, 1.402058717
0.00555, -154.1424111, 15.55637273, -125.7074126, 99.66995285, -42.07957114, 47.94550458, 265.9033349, -74.85845987, 41.18374605, 406.882463, -109.9367054, 12.09835203, 443.842061, -116.9777882, 0.7922145617
0.005560000000000001, -155.0065967, 32.48326816, -109.9071834, 92.64660215, -39.61192189, 60.97415918, 261.2216137, -74.06792045, 40.54522527, 405.8574983, -108.4426598, 10.73421215, 444.7420434, -116.2093867, -0.01477842804
0.00557, -155.0658704, 39.96094159, -99.04689092, 90.70559769, -37.37334911, 72.69730396, 257.3156744, -73.38158062, 39.34477494, 404.821989, -107.1269617, 8.898927102, 445.7628468, -115.2177068, -1.007676713
0.005580000000000001, -156.5701161, 42.31841132, -92.47596199, 95.67810049, -35.6045357, 82.15154395, 253.8241202, -72.86058558, 37.81954139, 403.7163436, -105.9251207, 6.572622786, 446.9185249, -114.0280206, -2.172783367
0.00559, -160.9491251, 45.45805075, -86.2870705, 106.442902, -34.20201214, 89.27270561, 250.1630389, -72.63160906, 36.152893, 402.4439055, -104.7985906, 3.741605199, 448.2190767, -112.6105838, -3.465618171
0.005600000000000001, -169.1830091, 52.93154756, -77.02215677, 120.3504301, -32.99191178, 94.98407761, 245.5579412, -72.57865364, 34.37204871, 400.822311, -103.7868192, 0.3525866816, 449.6593599, -110.9496115, -4.831644752
0.00561, -181.9102145, 64.96181351, -64.34133245, 134.8674565, -32.0952259, 100.0436535, 239.5666488, -72.5063085, 32.4560404, 398.6135179, -102.9525921, -3.635072764, 451.1703093, -109.0103087, -6.266680488
0.005620000000000001, -197.5790185, 77.61341912, -50.28060323, 149.1236619, -31.89140939, 104.7825862, 232.0152847, -72.20008395, 30.30661031, 395.6131246, -102.123101, -8.177280483, 452.6221955, -106.7195878, -7.763448196
0.0056300000000000005, -210.0242401, 83.39058404, -35.4795585, 163.4170987, -32.96610781, 109.129154, 222.9559036, -71.42236416, 27.83198481, 391.371817, -100.7205533, -13.38548852, 453.8472151, -104.0764797, -9.321177033
0.00564, -207.0240369, 70.3139322, -21.07207268, 177.7878051, -35.29006104, 112.7444726, 212.7410078, -70.02606138, 24.61552976, 385.4499239, -98.44041045, -19.28819465, 454.6652742, -101.2632706, -10.88411716
0.0056500000000000005, -179.0615825, 29.17801245, -11.68593044, 191.2380503, -38.11767439, 115.1315799, 201.6580561, -67.86388072, 19.93041795, 377.6418848, -94.89217513, -25.6925342, 454.9409625, -98.30727272, -12.39198384
0.00566, -133.1890276, -26.70248537, -4.157014863, 201.9231192, -40.1539166, 115.7332942, 189.9755606, -64.68749777, 12.73091933, 368.2038397, -89.92993759, -32.15218451, 454.6323501, -95.33080673, -13.73280713
0.0056700000000000006, -81.93753283, -69.40612376, 18.21244775, 207.5776515, -39.70350969, 114.5992071, 178.051548, -60.36098906, 1.905326534, 357.5244637, -83.86162348, -38.10530021, 453.7008151, -92.50912308, -14.75472451
0.00568, -31.16454329, -86.17089687, 57.35238911, 207.4536036, -35.50534836, 112.4531983, 166.2494839, -54.79329366, -13.24954559, 346.2217806, -77.38426022, -42.97777155, 452.2120583, -90.02086032, -15.33865846
0.005690000000000001, -0.8225989451, -80.68291393, 91.71036913, 202.1836643, -27.94821082, 109.4594167, 155.0447215, -48.21051476, -32.01868667, 335.3316331, -71.46763284, -46.14701459, 450.3493237, -88.10014297, -15.35030087
0.0057, -2.153280441, -63.85299623, 106.6316538, 193.7443894, -18.77421472, 105.8015116, 145.0279446, -41.29655144, -52.26095243, 326.0529252, -66.92299619, -47.43017167, 448.3654336, -86.94770237, -14.86420103
0.005710000000000001, -22.25266171, -46.86645785, 104.0997563, 183.9396987, -9.456917357, 101.3184668, 137.0134182, -35.19832193, -71.55187914, 319.3470155, -63.84897563, -46.81366895, 446.4825985, -86.6897658, -14.06619837
0.00572, -42.95861515, -35.3605264, 94.39691256, 173.5713366, -0.6959304626, 95.79577077, 130.9411566, -30.68099381, -88.64820606, 315.3609998, -61.8114594, -44.88689513, 444.8371835, -87.22076253, -13.14869243
0.005730000000000001, -54.93927845, -29.38822308, 86.73324591, 163.1415984, 7.224991251, 89.68051948, 125.6300387, -27.86760412, -103.1427122, 313.7404705, -60.5788941, -42.44254849, 443.474074, -88.29755906, -12.28905449
0.00574, -57.38565252, -26.50720553, 85.14001486, 153.3974748, 13.85562281, 83.97344136, 120.7252962, -25.87769982, -114.7496821, 313.7386514, -60.08459509, -40.31490226, 442.3355229, -89.62462661, -11.57749245
0.005750000000000001, -53.95192542, -24.5835221, 89.30423057, 144.7262976, 18.75272365, 79.42226811, 115.4746317, -23.32785664, -123.5109358, 314.7010402, -60.33657684, -38.93422288, 441.359327, -90.9755859, -11.05115715
0.00576, -49.60195021, -22.36465529, 96.69315332, 137.0431353, 21.67637008, 75.85666552, 108.8031463, -19.11016916, -129.6092548, 316.1128, -61.35196478, -38.44792419, 440.5164199, -92.16052013, -10.65544879
0.005770000000000001, -49.14537093, -18.89515951, 103.3327404, 129.6141487, 22.80601316, 72.86449039, 100.2360343, -13.05645186, -133.5335629, 317.4719642, -63.09420396, -38.76041169, 439.8306215, -93.11060319, -10.32692127
0.00578, -57.25049715, -13.36731097, 105.4075345, 121.6350313, 22.70695574, 70.20133424, 89.09266939, -5.692765268, -135.7341593, 318.5555505, -65.39516325, -39.6276043, 439.3745569, -93.80167207, -9.89069115
0.005790000000000001, -78.32558317, -5.243995142, 102.0426701, 113.1820238, 22.19025246, 68.07395869, 75.65447387, 1.947387135, -136.4479843, 319.3188397, -67.99583944, -40.67224525, 439.1793081, -94.27853725, -9.214843447
0.0058000000000000005, -113.8472167, 4.581508644, 98.44097243, 103.9824388, 21.88272117, 66.96011033, 61.59630122, 8.732219575, -136.3159884, 319.9503921, -70.61865139, -41.46759343, 439.2625209, -94.58647847, -8.222501428
0.00581, -156.3815229, 15.96350297, 100.8357483, 94.42642717, 22.35061337, 67.08626397, 49.52528104, 14.22411289, -136.1099915, 320.6472113, -73.02584898, -41.57517609, 439.6592912, -94.75121948, -6.83064662
0.0058200000000000005, -191.1710039, 32.33553456, 108.6392893, 84.91491533, 24.00185861, 68.28315552, 42.0406177, 18.10763941, -136.7535836, 321.6123205, -75.02863359, -40.60382345, 440.3525386, -94.80935735, -5.029839903
0.00583, -206.5839411, 55.93817816, 115.2604743, 75.78788968, 26.83263083, 69.72981016, 40.54749778, 20.8840574, -138.6717366, 323.1015849, -76.67002422, -38.18945133, 441.3023087, -94.94450125, -2.86783629
0.005840000000000001, -205.1532514, 82.1320662, 116.1532137, 67.30883764, 30.35296687, 70.03592811, 43.90322951, 23.4939495, -141.5869678, 325.3754589, -78.05345581, -34.08590453, 442.4472041, -95.06089223, -0.3909803854
0.00585, -193.9482186, 103.4630561, 111.8346935, 59.32309238, 33.88291586, 68.03125278, 51.02202535, 26.72295879, -144.9753729, 328.4864089, -79.15520649, -28.23246222, 443.6427048, -94.9438764, 2.308266424
0.005860000000000001, -181.2938683, 115.44777, 105.1689853, 51.3549195, 36.6660265, 63.27366051, 59.86907132, 31.14447389, -147.9805934, 332.25347, -79.82099879, -20.79221952, 444.7438483, -94.48183915, 5.093668337
0.00587, -171.5940921, 119.5829829, 98.00430879, 42.77994774, 38.14763612, 56.39872398, 67.96115083, 36.9556863, -149.5321738, 336.3158621, -79.72102861, -11.98420844, 445.646356, -93.5550644, 7.77015745
0.005880000000000001, -166.4783397, 118.8809056, 88.82229784, 32.87731287, 38.35459342, 48.80584694, 73.50572547, 44.2740499, -148.5864244, 340.0784823, -78.35138438, -2.252254969, 446.2276047, -92.03312993, 10.14025609
0.00589, -166.9619059, 115.5938917, 74.9319972, 21.43657728, 37.91776605, 42.33172803, 75.58713232, 52.97058545, -144.6707264, 342.8761748, -75.21569976, 7.881519853, 446.3823113, -89.88061298, 11.95905424
0.005900000000000001, -173.1935511, 110.8236177, 54.56440351, 9.174120183, 37.91071236, 38.10150489, 73.90491291, 62.50472658, -137.4923157, 343.9336782, -70.15784724, 17.96523213, 446.00274, -87.12267609, 13.14446124
0.00591, -181.3203603, 105.3573983, 28.00720654, -2.47053999, 39.26401075, 36.86077688, 68.34484406, 72.02934568, -127.2464912, 343.3899649, -63.07313331, 27.23766883, 445.0369531, -83.93610646, 13.54148638
0.005920000000000001, -184.8402328, 101.8380588, -1.390599975, -12.11208302, 42.43064287, 38.69673581, 59.33028203, 80.65474376, -114.4017812, 340.8589304, -54.98241641, 35.08378424, 443.4955217, -80.65659812, 13.07899174
0.00593, -178.7069412, 104.2943565, -28.18762503, -18.90925266, 47.47139806, 43.2455739, 47.48505537, 87.09675761, -99.23395169, 337.6762963, -47.04143956, 41.15484396, 441.4724241, -77.68238375, 11.89639019
0.005940000000000001, -162.7752194, 112.1803602, -48.54040082, -23.73497566, 53.60925924, 49.36879799, 32.99820554, 91.92271406, -79.8803249, 335.5784705, -40.54394274, 43.30379936, 439.083204, -75.22904432, 10.18676494
0.00595, -147.026657, 120.795689, -63.30112263, -30.69484749, 59.42752655, 54.09055501, 17.33959817, 93.46478525, -56.05578446, 336.0846256, -36.78096275, 40.2253675, 436.5290678, -73.41994793, 8.057642311
0.005960000000000001, -140.5111929, 124.4840562, -74.26370017, -45.00248476, 63.63996482, 55.06739097, 4.040297088, 88.74332118, -29.12892527, 340.3008358, -36.43266468, 32.6266422, 434.1310575, -72.43366597, 5.650374665
0.0059700000000000005, -142.8583671, 121.9565451, -80.59780265, -68.7617376, 65.7578403, 51.41113866, -4.725425422, 75.71255765, -1.532127554, 347.3367542, -39.00459578, 21.96225947, 432.0667312, -72.31959123, 3.194672374
0.00598, -150.1972938, 115.1521017, -80.76968787, -97.52753393, 65.48208439, 44.48479583, -10.05306328, 54.80277896, 22.47446649, 355.4884717, -44.00139629, 10.69887101, 430.378251, -72.94552283, 0.771257228
0.0059900000000000005, -159.1926634, 106.6806709, -73.0106425, -123.8599557, 63.68764086, 35.73091844, -14.29549451, 28.65758537, 39.29142694, 363.4390957, -50.6533115, 1.140181838, 429.076127, -74.33409862, -1.58802672
0.006, -167.2115779, 99.45255034, -58.99083469, -144.0645878, 61.8452122, 26.32253151, -16.45341849, 1.81007052, 45.51730792, 370.5440669, -58.250246, -5.717730977, 428.2264494, -76.40051551, -3.646615265
0.006010000000000001, -171.7146154, 95.34078521, -41.83434447, -157.3929431, 61.27135551, 16.55888522, -10.75905875, -21.26034413, 39.0277672, 376.4879989, -65.88679586, -9.867930358, 427.8523623, -78.79612839, -5.249271972
0.00602, -171.6161182, 94.29140538, -23.54248953, -164.6530395, 62.09010222, 7.073975119, 11.9652584, -37.17882272, 21.440621, 381.2865928, -72.64576891, -11.75926636, 427.9101209, -81.33041364, -6.396675053
0.006030000000000001, -169.1453874, 94.67545246, -5.433035183, -166.6406208, 63.53124095, -1.641135223, 52.89999958, -44.96289169, 0.6782623219, 385.2457052, -78.30482361, -12.24914536, 428.3007924, -83.72391487, -7.105523157
0.00604, -165.4088405, 95.62596263, 11.38822993, -164.346165, 64.36518249, -9.273063534, 100.4676684, -48.2076855, -16.3370836, 388.6565271, -82.9915623, -12.02994691, 428.8985619, -85.74764481, -7.394709332
0.006050000000000001, -158.2949896, 97.721534, 26.23892494, -158.8859697, 63.18467264, -15.5674458, 142.2853238, -51.36695605, -28.47589998, 391.5631274, -86.8072389, -11.52180448, 429.5785466, -87.3117811, -7.31957107
0.00606, -145.8621024, 100.497812, 38.23457064, -152.0443938, 59.03062998, -21.40803297, 173.5615949, -55.64683234, -36.99635687, 393.8532252, -89.86753101, -10.91174811, 430.2757881, -88.44379981, -6.982084981
0.006070000000000001, -131.719856, 101.1206823, 45.61530711, -145.7385261, 51.61315528, -28.04212493, 195.2118146, -60.82639695, -42.74385905, 395.4360446, -92.53969516, -10.34871394, 430.9720729, -89.23285967, -6.421192914
0.00608, -123.8953028, 97.46946793, 47.15637509, -141.4751873, 41.91858242, -35.86754389, 210.2173942, -66.61177773, -46.4895975, 396.4825696, -94.85272097, -9.88203522, 431.6821579, -89.82067013, -5.683411498
0.006090000000000001, -126.1015656, 90.98991093, 42.41258952, -139.8713953, 31.37101207, -44.51701879, 221.2299213, -72.65115297, -49.06342548, 397.2351681, -96.69776025, -9.432087856, 432.4258881, -90.26518166, -4.819068814
0.0061, -135.2717873, 84.10672804, 31.55622341, -141.1455852, 21.24158773, -52.96538876, 229.5934139, -78.50544776, -50.92912495, 397.7847312, -98.16695873, -8.862475715, 433.207335, -90.64706558, -3.881201384
0.006110000000000001, -146.1949545, 76.74837538, 16.14688405, -145.3771716, 12.96281478, -59.66083393, 235.8191811, -83.83891455, -52.21255969, 398.1992447, -99.44011271, -8.034321107, 434.0260074, -91.02543255, -2.903528117
0.0061200000000000004, -155.7045466, 66.96417485, -0.9558054514, -153.464563, 7.662240872, -63.72375038, 240.2182278, -88.44799595, -52.8021585, 398.5595972, -100.7518803, -6.845244438, 434.9055167, -91.42765583, -1.918434084
0.006130000000000001, -163.7858312, 53.46947571, -16.22713285, -165.2897286, 5.890446361, -65.03239042, 243.0016394, -92.2337887, -52.55032368, 398.952959, -102.2312974, -5.265898023, 435.8718432, -91.85511079, -0.9353605932
0.0061400000000000005, -172.0263373, 38.67788537, -27.61319901, -179.0165682, 7.731834567, -64.21602391, 244.2595726, -95.07171534, -51.40566414, 399.4351107, -104.002476, -3.282446572, 436.9480534, -92.3072377, 0.04472237605
0.00615, -180.8966015, 28.17819136, -36.00444287, -192.3197227, 12.88774832, -62.54713386, 243.9712092, -96.75201642, -49.55392378, 400.0386176, -106.1276156, -0.9137465919, 438.1549994, -92.82518719, 1.013304845
0.0061600000000000005, -189.7062872, 26.69068445, -44.15028135, -201.6639808, 20.57669256, -61.61302176, 242.089626, -97.12622145, -47.24722586, 400.7468257, -108.4785819, 1.826838017, 439.5117679, -93.46645477, 1.952712555
0.00617, -197.3658725, 34.84342986, -53.41244504, -205.4152526, 29.75295595, -62.99308271, 238.3603039, -95.74443337, -44.79152081, 401.5101794, -110.8671633, 4.914812265, 441.0241905, -94.27578703, 2.844415451
0.006180000000000001, -202.4364351, 49.35722582, -62.4944675, -204.7184747, 39.34440204, -67.2449862, 232.4056737, -92.51929679, -42.62500867, 402.2890584, -113.0908435, 8.264792782, 442.6515645, -95.29289858, 3.669090719
0.00619, -203.7259712, 64.82334729, -69.4761408, -202.1128311, 48.58358656, -73.6896415, 224.189261, -87.56184552, -40.92017518, 403.1044726, -114.8769332, 11.70975087, 444.3475819, -96.45738478, 4.424194589
0.006200000000000001, -202.2354053, 76.61663661, -73.85409425, -200.8164623, 57.29067046, -81.25028801, 213.8603718, -81.37780288, -39.58369251, 403.9150097, -115.9619852, 15.04624051, 446.0628043, -97.62063198, 5.107481409
0.00621, -200.5648402, 83.29687814, -76.14947908, -203.3199178, 65.39246394, -88.76298199, 201.8363018, -74.71667114, -38.27151045, 404.5778754, -116.1310786, 18.13116618, 447.736313, -98.58867639, 5.722910661
0.006220000000000001, -200.4698289, 85.89401559, -76.47641153, -210.5055994, 72.43199446, -94.97669585, 188.636046, -68.17478149, -36.41976967, 404.9845356, -115.3247306, 20.9239689, 449.2940298, -99.16804991, 6.266403909
